ROUTE_ID,CUSTOMER_NUMBER,DEPOT_CODE,CUSTOMER_CODE,DIRECTION,DISTANCE_KM,TIME_DISTANCE_MIN, 
2990001,25,1000,1112,DEPOT->CUSTOMER,46.118,51.095, 
2990001,25,1000,1112,CUSTOMER->DEPOT,45.713,50.82, 
2990001,26,1000,1016,DEPOT->CUSTOMER,45.769,50.402, 
2990001,26,1000,1016,CUSTOMER->DEPOT,45.7,50.347, 
2990001,27,1000,1178,DEPOT->CUSTOMER,39.799,43.494, 
2990001,27,1000,1178,CUSTOMER->DEPOT,39.774,43.461, 
2990001,28,1000,1747,DEPOT->CUSTOMER,5.216,5.995, 
2990001,28,1000,1747,CUSTOMER->DEPOT,5.229,6.017, 
2990001,29,1000,131511,DEPOT->CUSTOMER,23.67,27.258, 
2990001,29,1000,131511,CUSTOMER->DEPOT,23.656,27.225, 
2990001,30,1000,131460,DEPOT->CUSTOMER,44.79,49.511, 
2990001,30,1000,131460,CUSTOMER->DEPOT,44.712,49.445, 
2990001,31,1000,10825,DEPOT->CUSTOMER,23.633,27.291, 
2990001,31,1000,10825,CUSTOMER->DEPOT,23.401,27.038, 
2990001,32,1000,136700,DEPOT->CUSTOMER,49.326,54.395, 
2990001,32,1000,136700,CUSTOMER->DEPOT,49.63,54.406, 
2990001,33,1000,1518,DEPOT->CUSTOMER,31.049,32.406, 
2990001,33,1000,1518,CUSTOMER->DEPOT,31.093,32.45, 
2990001,34,1000,1243,DEPOT->CUSTOMER,22.349,25.806, 
2990001,34,1000,1243,CUSTOMER->DEPOT,22.951,26.29, 
2990001,35,1000,923142,DEPOT->CUSTOMER,24.327,46.266, 
2990001,35,1000,923142,CUSTOMER->DEPOT,24.327,46.266, 
2990001,36,1000,1118,DEPOT->CUSTOMER,46.679,51.986, 
2990001,36,1000,1118,CUSTOMER->DEPOT,46.843,52.448, 
2990001,37,1000,920704,DEPOT->CUSTOMER,63.229,65.142, 
2990001,37,1000,920704,CUSTOMER->DEPOT,63.271,65.186, 
2990001,38,1000,131332,DEPOT->CUSTOMER,65.013,67.166, 
2990001,38,1000,131332,CUSTOMER->DEPOT,65.096,67.243, 
2990001,39,1000,131334,DEPOT->CUSTOMER,65.736,68.112, 
2990001,39,1000,131334,CUSTOMER->DEPOT,65.923,68.706, 
2990001,40,1000,131337,DEPOT->CUSTOMER,65.945,68.387, 
2990001,40,1000,131337,CUSTOMER->DEPOT,66.426,69.377, 
2990001,41,1000,139148,DEPOT->CUSTOMER,49.628,51.271, 
2990001,41,1000,139148,CUSTOMER->DEPOT,49.711,51.359, 
2990001,42,1000,2038,DEPOT->CUSTOMER,30.608,32.032, 
2990001,42,1000,2038,CUSTOMER->DEPOT,30.652,32.076, 
2990001,43,1000,144321,DEPOT->CUSTOMER,20.76,22.066, 
2990001,43,1000,144321,CUSTOMER->DEPOT,21.194,23.001, 
2990001,44,1000,131469,DEPOT->CUSTOMER,46.361,51.26, 
2990001,44,1000,131469,CUSTOMER->DEPOT,46.278,51.183, 
2990001,45,1000,921709,DEPOT->CUSTOMER,21.456,22.484, 
2990001,45,1000,921709,CUSTOMER->DEPOT,21.468,22.495, 
2990001,46,1000,15323,DEPOT->CUSTOMER,44.886,46.508, 
2990001,46,1000,15323,CUSTOMER->DEPOT,44.969,46.585, 
2990001,47,1000,1186,DEPOT->CUSTOMER,21.64,25.388, 
2990001,47,1000,1186,CUSTOMER->DEPOT,21.64,25.388, 
2990001,48,1000,744,DEPOT->CUSTOMER,30.301,33.968, 
2990001,48,1000,744,CUSTOMER->DEPOT,30.276,33.935, 
2990001,49,1000,739,DEPOT->CUSTOMER,39.269,41.987, 
2990001,49,1000,739,CUSTOMER->DEPOT,39.778,42.284, 
2990001,50,1000,738,DEPOT->CUSTOMER,50.717,55.759, 
2990001,50,1000,738,CUSTOMER->DEPOT,51.021,55.759, 
2990001,51,1000,7521,DEPOT->CUSTOMER,30.747,32.098, 
2990001,51,1000,7521,CUSTOMER->DEPOT,30.791,32.142, 
2990001,52,1000,7522,DEPOT->CUSTOMER,21.095,22.792, 
2990001,52,1000,7522,CUSTOMER->DEPOT,20.894,22.352, 
2990001,53,1000,7930,DEPOT->CUSTOMER,47.035,54.208, 
2990001,53,1000,7930,CUSTOMER->DEPOT,47.532,54.472, 
2990001,54,1000,7935,DEPOT->CUSTOMER,56.861,59.752, 
2990001,54,1000,7935,CUSTOMER->DEPOT,57.343,60.016, 
2990001,55,1000,7945,DEPOT->CUSTOMER,56.641,60.258, 
2990001,55,1000,7945,CUSTOMER->DEPOT,58.145,61.226, 
2990001,56,1000,7959,DEPOT->CUSTOMER,66.025,67.914, 
2990001,56,1000,7959,CUSTOMER->DEPOT,66.129,68.024, 
2990001,57,1000,15203,DEPOT->CUSTOMER,46.24,51.337, 
2990001,57,1000,15203,CUSTOMER->DEPOT,46.318,51.216, 
2990001,58,1000,15208,DEPOT->CUSTOMER,21.342,22.638, 
2990001,58,1000,15208,CUSTOMER->DEPOT,20.822,22.11, 
2990001,59,1000,15328,DEPOT->CUSTOMER,20.812,22.165, 
2990001,59,1000,15328,CUSTOMER->DEPOT,20.869,22.308, 
2990001,60,1000,143115,DEPOT->CUSTOMER,30.954,33.022, 
2990001,60,1000,143115,CUSTOMER->DEPOT,30.957,33.022, 
2990001,61,1000,921336,DEPOT->CUSTOMER,21.254,23.111, 
2990001,61,1000,921336,CUSTOMER->DEPOT,21.244,23.122, 
2990001,62,1000,7552,DEPOT->CUSTOMER,31.714,35.794, 
2990001,62,1000,7552,CUSTOMER->DEPOT,31.671,35.75, 
2990001,63,1000,137670,DEPOT->CUSTOMER,52.776,57.915, 
2990001,63,1000,137670,CUSTOMER->DEPOT,53.08,57.926, 
2990001,64,1000,921733,DEPOT->CUSTOMER,30.823,32.241, 
2990001,64,1000,921733,CUSTOMER->DEPOT,30.867,32.285, 
2990001,65,1000,139187,DEPOT->CUSTOMER,30.228,32.186, 
2990001,65,1000,139187,CUSTOMER->DEPOT,30.23,32.186, 
2990001,66,1000,144863,DEPOT->CUSTOMER,21.067,22.726, 
2990001,66,1000,144863,CUSTOMER->DEPOT,20.939,22.462, 
2990001,67,1000,882,DEPOT->CUSTOMER,20.838,22.22, 
2990001,67,1000,882,CUSTOMER->DEPOT,20.83,22.22, 
2990001,68,1000,131459,DEPOT->CUSTOMER,20.379,21.505, 
2990001,68,1000,131459,CUSTOMER->DEPOT,20.373,21.494, 
2990001,69,1000,145214,DEPOT->CUSTOMER,21.084,22.77, 
2990001,69,1000,145214,CUSTOMER->DEPOT,21.064,22.737, 
2990001,70,1000,922327,DEPOT->CUSTOMER,20.386,21.406, 
2990001,70,1000,922327,CUSTOMER->DEPOT,20.19,21.197, 
2990001,71,1000,141675,DEPOT->CUSTOMER,1.916,3.201, 
2990001,71,1000,141675,CUSTOMER->DEPOT,1.825,3.08, 
2990001,72,1000,138199,DEPOT->CUSTOMER,20.391,21.406, 
2990001,72,1000,138199,CUSTOMER->DEPOT,20.662,21.681, 
2990001,73,1000,136942,DEPOT->CUSTOMER,46.191,50.908, 
2990001,73,1000,136942,CUSTOMER->DEPOT,46.109,50.82, 
2990001,74,1000,139168,DEPOT->CUSTOMER,31.488,35.145, 
2990001,74,1000,139168,CUSTOMER->DEPOT,31.964,35.409, 
2990001,75,1000,923591,DEPOT->CUSTOMER,21.923,25.993, 
2990001,75,1000,923591,CUSTOMER->DEPOT,22.42,24.673, 
2990001,76,1000,923589,DEPOT->CUSTOMER,42.933,47.509, 
2990001,76,1000,923589,CUSTOMER->DEPOT,42.856,47.432, 
2990001,77,1000,923590,DEPOT->CUSTOMER,20.815,22.033, 
2990001,77,1000,923590,CUSTOMER->DEPOT,20.522,21.824, 
2990001,78,1000,593,DEPOT->CUSTOMER,54.588,57.387, 
2990001,78,1000,593,CUSTOMER->DEPOT,55.069,57.662, 
2990001,79,1000,1439,DEPOT->CUSTOMER,22.291,24.893, 
2990001,79,1000,1439,CUSTOMER->DEPOT,22.757,25.146, 
2990001,80,1000,922197,DEPOT->CUSTOMER,44.925,49.577, 
2990001,80,1000,922197,CUSTOMER->DEPOT,44.848,49.5, 
2990001,81,1000,141548,DEPOT->CUSTOMER,48.246,53.097, 
2990001,81,1000,141548,CUSTOMER->DEPOT,48.169,53.02, 
2990001,82,1000,1654,DEPOT->CUSTOMER,51.842,53.548, 
2990001,82,1000,1654,CUSTOMER->DEPOT,51.925,53.625, 
2990001,83,1000,131249,DEPOT->CUSTOMER,21.321,22.726, 
2990001,83,1000,131249,CUSTOMER->DEPOT,21.168,22.693, 
2990001,84,1000,131250,DEPOT->CUSTOMER,22.484,26.103, 
2990001,84,1000,131250,CUSTOMER->DEPOT,23.085,26.587, 
2990001,85,1000,131247,DEPOT->CUSTOMER,21.967,24.002, 
2990001,85,1000,131247,CUSTOMER->DEPOT,21.49,24.035, 
2990001,86,1000,131248,DEPOT->CUSTOMER,30.658,34.287, 
2990001,86,1000,131248,CUSTOMER->DEPOT,30.644,34.254, 
2990001,87,1000,921003,DEPOT->CUSTOMER,21.248,23.122, 
2990001,87,1000,921003,CUSTOMER->DEPOT,21.247,23.133, 
2990001,88,1000,922910,DEPOT->CUSTOMER,56.72,60.434, 
2990001,88,1000,922910,CUSTOMER->DEPOT,58.224,61.391, 
2990001,89,1000,132531,DEPOT->CUSTOMER,19.958,21.406, 
2990001,89,1000,132531,CUSTOMER->DEPOT,19.963,21.417, 
2990001,90,1000,144561,DEPOT->CUSTOMER,46.706,52.206, 
2990001,90,1000,144561,CUSTOMER->DEPOT,46.59,52.096, 
2990001,91,1000,1644,DEPOT->CUSTOMER,23.152,25.828, 
2990001,91,1000,1644,CUSTOMER->DEPOT,23.64,26.103, 
2990001,92,1000,606,DEPOT->CUSTOMER,34.397,35.904, 
2990001,92,1000,606,CUSTOMER->DEPOT,34.48,35.992, 
2990001,93,1000,10538,DEPOT->CUSTOMER,65.369,67.276, 
2990001,93,1000,10538,CUSTOMER->DEPOT,65.411,67.309, 
2990001,94,1000,142115,DEPOT->CUSTOMER,64.328,66.253, 
2990001,94,1000,142115,CUSTOMER->DEPOT,64.411,66.341, 
2990001,96,1000,133688,DEPOT->CUSTOMER,34.208,37.895, 
2990001,96,1000,133688,CUSTOMER->DEPOT,34.194,37.862, 
2990001,97,1000,133703,DEPOT->CUSTOMER,33.597,37.268, 
2990001,97,1000,133703,CUSTOMER->DEPOT,33.583,37.246, 
2990001,98,1000,142854,DEPOT->CUSTOMER,65.996,68.101, 
2990001,98,1000,142854,CUSTOMER->DEPOT,66.037,68.145, 
2990001,99,1000,1539,DEPOT->CUSTOMER,21.152,22.913, 
2990001,99,1000,1539,CUSTOMER->DEPOT,20.73,22, 
2990001,100,1000,326,DEPOT->CUSTOMER,30.599,34.309, 
2990001,100,1000,326,CUSTOMER->DEPOT,30.586,34.276, 
2990001,101,1000,871,DEPOT->CUSTOMER,45.79,50.6, 
2990001,101,1000,871,CUSTOMER->DEPOT,45.737,50.776, 
2990001,102,1000,134513,DEPOT->CUSTOMER,57.188,62.403, 
2990001,102,1000,134513,CUSTOMER->DEPOT,57.492,62.403, 
2990001,103,1000,1760,DEPOT->CUSTOMER,43.796,48.378, 
2990001,103,1000,1760,CUSTOMER->DEPOT,43.719,48.301, 
2990001,104,1000,920697,DEPOT->CUSTOMER,39.115,42.735, 
2990001,104,1000,920697,CUSTOMER->DEPOT,39.089,42.702, 
2990001,105,1000,7634,DEPOT->CUSTOMER,24.159,29.931, 
2990001,105,1000,7634,CUSTOMER->DEPOT,24.712,30.305, 
2990001,106,1000,414,DEPOT->CUSTOMER,19.483,20.702, 
2990001,106,1000,414,CUSTOMER->DEPOT,19.667,21.318, 
2990001,107,1000,1078,DEPOT->CUSTOMER,0.161,0.429, 
2990001,107,1000,1078,CUSTOMER->DEPOT,0.161,0.429, 
2990001,108,1000,145229,DEPOT->CUSTOMER,0.847,1.881, 
2990001,108,1000,145229,CUSTOMER->DEPOT,0.847,1.881, 
2990001,109,1000,1387,DEPOT->CUSTOMER,28.742,30.03, 
2990001,109,1000,1387,CUSTOMER->DEPOT,28.786,30.074, 
2990001,110,1000,921035,DEPOT->CUSTOMER,30.586,31.933, 
2990001,110,1000,921035,CUSTOMER->DEPOT,30.63,31.977, 
2990001,111,1000,921824,DEPOT->CUSTOMER,33.259,34.65, 
2990001,111,1000,921824,CUSTOMER->DEPOT,33.341,34.738, 
2990001,112,1000,922911,DEPOT->CUSTOMER,71.039,74.36, 
2990001,112,1000,922911,CUSTOMER->DEPOT,71.911,74.459, 
2990001,113,1000,923700,DEPOT->CUSTOMER,26.632,30.206, 
2990001,113,1000,923700,CUSTOMER->DEPOT,26.618,30.173, 
2990001,114,1000,922265,DEPOT->CUSTOMER,22.032,24.816, 
2990001,114,1000,922265,CUSTOMER->DEPOT,22.021,24.838, 
2990001,115,1000,1193,DEPOT->CUSTOMER,21.147,24.431, 
2990001,115,1000,1193,CUSTOMER->DEPOT,21.147,24.431, 
2990001,116,1000,133893,DEPOT->CUSTOMER,65.13,67.529, 
2990001,116,1000,133893,CUSTOMER->DEPOT,65.078,67.375, 
2990001,117,1000,2198,DEPOT->CUSTOMER,47.422,54.604, 
2990001,117,1000,2198,CUSTOMER->DEPOT,47.919,54.868, 
2990001,118,1000,1676,DEPOT->CUSTOMER,46.32,50.941, 
2990001,118,1000,1676,CUSTOMER->DEPOT,46.203,50.831, 
2990001,119,1000,27,DEPOT->CUSTOMER,21.432,23.298, 
2990001,119,1000,27,CUSTOMER->DEPOT,21.421,23.518, 
2990001,120,1000,1199,DEPOT->CUSTOMER,21.286,23.177, 
2990001,120,1000,1199,CUSTOMER->DEPOT,21.275,23.199, 
2990001,121,1000,1805,DEPOT->CUSTOMER,1.921,3.212, 
2990001,121,1000,1805,CUSTOMER->DEPOT,1.82,3.08, 
2990001,122,1000,136504,DEPOT->CUSTOMER,22.186,25.157, 
2990001,122,1000,136504,CUSTOMER->DEPOT,22.176,25.179, 
2990001,123,1000,1665,DEPOT->CUSTOMER,65.327,67.859, 
2990001,123,1000,1665,CUSTOMER->DEPOT,65.41,67.947, 
2990001,124,1000,922098,DEPOT->CUSTOMER,65.371,67.254, 
2990001,124,1000,922098,CUSTOMER->DEPOT,65.475,67.364, 
2990001,125,1000,139545,DEPOT->CUSTOMER,66.281,68.915, 
2990001,125,1000,139545,CUSTOMER->DEPOT,67.266,69.751, 
3005971,1,1000,587,DEPOT->CUSTOMER,28.349,36.124, 
3005971,1,1000,587,CUSTOMER->DEPOT,28.349,36.124, 
3005971,2,1000,138089,DEPOT->CUSTOMER,21.731,22.957, 
3005971,2,1000,138089,CUSTOMER->DEPOT,21.605,22.814, 
3005971,3,1000,139381,DEPOT->CUSTOMER,120.193,128.821, 
3005971,3,1000,139381,CUSTOMER->DEPOT,120.234,128.865, 
3005971,4,1000,15362,DEPOT->CUSTOMER,97.191,105.622, 
3005971,4,1000,15362,CUSTOMER->DEPOT,97.495,105.622, 
3005971,5,1000,921372,DEPOT->CUSTOMER,24.132,26.576, 
3005971,5,1000,921372,CUSTOMER->DEPOT,24.613,26.84, 
3005971,6,1000,144593,DEPOT->CUSTOMER,95.007,102.289, 
3005971,6,1000,144593,CUSTOMER->DEPOT,95.312,102.289, 
3005971,7,1000,141028,DEPOT->CUSTOMER,31.986,35.497, 
3005971,7,1000,141028,CUSTOMER->DEPOT,31.961,35.464, 
3005971,8,1000,142598,DEPOT->CUSTOMER,21.623,23.32, 
3005971,8,1000,142598,CUSTOMER->DEPOT,21.611,23.287, 
3005971,9,1000,138020,DEPOT->CUSTOMER,20.229,22.517, 
3005971,9,1000,138020,CUSTOMER->DEPOT,20.709,23.034, 
3005971,10,1000,923163,DEPOT->CUSTOMER,30.163,33.66, 
3005971,10,1000,923163,CUSTOMER->DEPOT,30.138,33.638, 
3005971,11,1000,10813,DEPOT->CUSTOMER,30.055,33.528, 
3005971,11,1000,10813,CUSTOMER->DEPOT,30.013,33.484, 
3005971,12,1000,15031,DEPOT->CUSTOMER,99.976,102.795, 
3005971,12,1000,15031,CUSTOMER->DEPOT,99.644,102.509, 
3005971,13,1000,136174,DEPOT->CUSTOMER,30.162,33.66, 
3005971,13,1000,136174,CUSTOMER->DEPOT,30.136,33.638, 
3005971,14,1000,139459,DEPOT->CUSTOMER,94.918,102.047, 
3005971,14,1000,139459,CUSTOMER->DEPOT,95.222,102.058, 
3005971,15,1000,140805,DEPOT->CUSTOMER,21.406,23.012, 
3005971,15,1000,140805,CUSTOMER->DEPOT,21.083,22.407, 
3005971,16,1000,920420,DEPOT->CUSTOMER,95.311,102.476, 
3005971,16,1000,920420,CUSTOMER->DEPOT,95.615,102.476, 
3005971,17,1000,137637,DEPOT->CUSTOMER,66.673,70.895, 
3005971,17,1000,137637,CUSTOMER->DEPOT,66.659,70.862, 
3005971,18,1000,136040,DEPOT->CUSTOMER,67.829,72.666, 
3005971,18,1000,136040,CUSTOMER->DEPOT,67.699,72.38, 
3005971,19,1000,131752,DEPOT->CUSTOMER,100.105,103.279, 
3005971,19,1000,131752,CUSTOMER->DEPOT,99.768,102.927, 
3005971,20,1000,15308,DEPOT->CUSTOMER,99.637,102.322, 
3005971,20,1000,15308,CUSTOMER->DEPOT,99.678,102.355, 
3005971,21,1000,922202,DEPOT->CUSTOMER,20.398,21.417, 
3005971,21,1000,922202,CUSTOMER->DEPOT,19.912,20.922, 
3005971,22,1000,139925,DEPOT->CUSTOMER,58.665,61.534, 
3005971,22,1000,139925,CUSTOMER->DEPOT,59.141,61.798, 
3005971,23,1000,920456,DEPOT->CUSTOMER,23.853,29.106, 
3005971,23,1000,920456,CUSTOMER->DEPOT,24.391,29.458, 
3005971,24,1000,136683,DEPOT->CUSTOMER,98.825,106.062, 
3005971,24,1000,136683,CUSTOMER->DEPOT,99.129,106.073, 
3005971,25,1000,923930,DEPOT->CUSTOMER,28.409,36.322, 
3005971,25,1000,923930,CUSTOMER->DEPOT,28.409,36.322, 
3005971,26,1000,1657,DEPOT->CUSTOMER,99.856,102.399, 
3005971,26,1000,1657,CUSTOMER->DEPOT,99.843,102.388, 
3005971,27,1000,1072,DEPOT->CUSTOMER,96.393,103.609, 
3005971,27,1000,1072,CUSTOMER->DEPOT,96.697,103.62, 
3005971,28,1000,142318,DEPOT->CUSTOMER,78.902,80.993, 
3005971,28,1000,142318,CUSTOMER->DEPOT,78.944,81.037, 
3005971,29,1000,838,DEPOT->CUSTOMER,73.251,89.177, 
3005971,29,1000,838,CUSTOMER->DEPOT,73.334,89.265, 
3005971,30,1000,1065,DEPOT->CUSTOMER,98.314,105.501, 
3005971,30,1000,1065,CUSTOMER->DEPOT,98.618,105.501, 
3005971,31,1000,144514,DEPOT->CUSTOMER,99.654,102.663, 
3005971,31,1000,144514,CUSTOMER->DEPOT,99.602,102.465, 
3005971,32,1000,921675,DEPOT->CUSTOMER,21.584,23.232, 
3005971,32,1000,921675,CUSTOMER->DEPOT,21.592,23.243, 
3005971,33,1000,744,DEPOT->CUSTOMER,30.301,33.968, 
3005971,33,1000,744,CUSTOMER->DEPOT,30.276,33.935, 
3005971,34,1000,743,DEPOT->CUSTOMER,25.632,28.677, 
3005971,34,1000,743,CUSTOMER->DEPOT,25.589,28.633, 
3005971,35,1000,742,DEPOT->CUSTOMER,28.324,36.19, 
3005971,35,1000,742,CUSTOMER->DEPOT,28.324,36.19, 
3005971,36,1000,740,DEPOT->CUSTOMER,28.387,36.278, 
3005971,36,1000,740,CUSTOMER->DEPOT,28.387,36.278, 
3005971,37,1000,7896,DEPOT->CUSTOMER,67.526,71.775, 
3005971,37,1000,7896,CUSTOMER->DEPOT,67.475,71.709, 
3005971,38,1000,15161,DEPOT->CUSTOMER,99.857,102.399, 
3005971,38,1000,15161,CUSTOMER->DEPOT,99.52,102.047, 
3005971,39,1000,15206,DEPOT->CUSTOMER,19.637,21.318, 
3005971,39,1000,15206,CUSTOMER->DEPOT,19.445,20.999, 
3005971,40,1000,15209,DEPOT->CUSTOMER,31.638,35.629, 
3005971,40,1000,15209,CUSTOMER->DEPOT,31.595,35.585, 
3005971,41,1000,15210,DEPOT->CUSTOMER,96.038,103.18, 
3005971,41,1000,15210,CUSTOMER->DEPOT,96.342,103.191, 
3005971,42,1000,15251,DEPOT->CUSTOMER,21.047,23.474, 
3005971,42,1000,15251,CUSTOMER->DEPOT,21.041,23.463, 
3005971,43,1000,15252,DEPOT->CUSTOMER,31.081,33.528, 
3005971,43,1000,15252,CUSTOMER->DEPOT,31.562,33.792, 
3005971,44,1000,15253,DEPOT->CUSTOMER,21.503,23.452, 
3005971,44,1000,15253,CUSTOMER->DEPOT,21.491,23.683, 
3005971,45,1000,139007,DEPOT->CUSTOMER,21.399,22.99, 
3005971,45,1000,139007,CUSTOMER->DEPOT,21.09,22.429, 
3005971,46,1000,921336,DEPOT->CUSTOMER,21.254,23.111, 
3005971,46,1000,921336,CUSTOMER->DEPOT,21.244,23.122, 
3005971,47,1000,922557,DEPOT->CUSTOMER,21.012,23.804, 
3005971,47,1000,922557,CUSTOMER->DEPOT,21.555,24.123, 
3005971,48,1000,142687,DEPOT->CUSTOMER,99.35,101.992, 
3005971,48,1000,142687,CUSTOMER->DEPOT,99.392,102.036, 
3005971,49,1000,7552,DEPOT->CUSTOMER,31.714,35.794, 
3005971,49,1000,7552,CUSTOMER->DEPOT,31.671,35.75, 
3005971,50,1000,1664,DEPOT->CUSTOMER,99.784,102.542, 
3005971,50,1000,1664,CUSTOMER->DEPOT,99.825,102.575, 
3005971,51,1000,920365,DEPOT->CUSTOMER,67.484,71.698, 
3005971,51,1000,920365,CUSTOMER->DEPOT,67.451,71.643, 
3005971,52,1000,922656,DEPOT->CUSTOMER,99.519,102.102, 
3005971,52,1000,922656,CUSTOMER->DEPOT,99.56,102.146, 
3005971,53,1000,141898,DEPOT->CUSTOMER,99.276,101.783, 
3005971,53,1000,141898,CUSTOMER->DEPOT,99.318,101.827, 
3005971,54,1000,922137,DEPOT->CUSTOMER,99.853,102.399, 
3005971,54,1000,922137,CUSTOMER->DEPOT,99.84,102.377, 
3005971,55,1000,1281,DEPOT->CUSTOMER,22.301,25.476, 
3005971,55,1000,1281,CUSTOMER->DEPOT,22.22,24.035, 
3005971,56,1000,15261,DEPOT->CUSTOMER,19.774,26.609, 
3005971,56,1000,15261,CUSTOMER->DEPOT,19.774,26.609, 
3005971,57,1000,1149,DEPOT->CUSTOMER,32.631,37.818, 
3005971,57,1000,1149,CUSTOMER->DEPOT,32.549,37.686, 
3005971,58,1000,131250,DEPOT->CUSTOMER,22.484,26.103, 
3005971,58,1000,131250,CUSTOMER->DEPOT,23.085,26.587, 
3005971,59,1000,131251,DEPOT->CUSTOMER,32.876,38.346, 
3005971,59,1000,131251,CUSTOMER->DEPOT,32.955,38.566, 
3005971,60,1000,131252,DEPOT->CUSTOMER,31.653,35.662, 
3005971,60,1000,131252,CUSTOMER->DEPOT,31.61,35.618, 
3005971,61,1000,131242,DEPOT->CUSTOMER,19.758,26.565, 
3005971,61,1000,131242,CUSTOMER->DEPOT,19.758,26.565, 
3005971,62,1000,131247,DEPOT->CUSTOMER,21.967,24.002, 
3005971,62,1000,131247,CUSTOMER->DEPOT,21.49,24.035, 
3005971,63,1000,1071,DEPOT->CUSTOMER,95.956,103.103, 
3005971,63,1000,1071,CUSTOMER->DEPOT,96.26,103.114, 
3005971,64,1000,922045,DEPOT->CUSTOMER,95.014,102.311, 
3005971,64,1000,922045,CUSTOMER->DEPOT,95.318,102.311, 
3005971,65,1000,138954,DEPOT->CUSTOMER,31.78,35.508, 
3005971,65,1000,138954,CUSTOMER->DEPOT,31.737,35.464, 
3005971,66,1000,1405,DEPOT->CUSTOMER,29.912,31.075, 
3005971,66,1000,1405,CUSTOMER->DEPOT,29.915,31.075, 
3005971,67,1000,1077,DEPOT->CUSTOMER,98.752,106.073, 
3005971,67,1000,1077,CUSTOMER->DEPOT,99.056,106.084, 
3005971,68,1000,10538,DEPOT->CUSTOMER,65.369,67.276, 
3005971,68,1000,10538,CUSTOMER->DEPOT,65.411,67.309, 
3005971,69,1000,1656,DEPOT->CUSTOMER,97.069,100.023, 
3005971,69,1000,1656,CUSTOMER->DEPOT,97.111,100.067, 
3005971,70,1000,143676,DEPOT->CUSTOMER,97.069,100.023, 
3005971,70,1000,143676,CUSTOMER->DEPOT,97.111,100.067, 
3005971,71,1000,131279,DEPOT->CUSTOMER,99.626,102.498, 
3005971,71,1000,131279,CUSTOMER->DEPOT,99.667,102.542, 
3005971,72,1000,131281,DEPOT->CUSTOMER,97.08,100.056, 
3005971,72,1000,131281,CUSTOMER->DEPOT,97.121,100.1, 
3005971,73,1000,142135,DEPOT->CUSTOMER,95.807,102.949, 
3005971,73,1000,142135,CUSTOMER->DEPOT,96.111,102.96, 
3005971,74,1000,139927,DEPOT->CUSTOMER,57.826,60.676, 
3005971,74,1000,139927,CUSTOMER->DEPOT,58.302,60.94, 
3005971,75,1000,938,DEPOT->CUSTOMER,29.704,30.866, 
3005971,75,1000,938,CUSTOMER->DEPOT,29.707,30.866, 
3005971,76,1000,133682,DEPOT->CUSTOMER,23.848,29.106, 
3005971,76,1000,133682,CUSTOMER->DEPOT,24.386,29.447, 
3005971,77,1000,133685,DEPOT->CUSTOMER,16.499,17.457, 
3005971,77,1000,133685,CUSTOMER->DEPOT,16.499,17.457, 
3005971,78,1000,1539,DEPOT->CUSTOMER,21.152,22.913, 
3005971,78,1000,1539,CUSTOMER->DEPOT,20.73,22, 
3005971,79,1000,307,DEPOT->CUSTOMER,32.536,37.598, 
3005971,79,1000,307,CUSTOMER->DEPOT,32.493,37.554, 
3005971,80,1000,1075,DEPOT->CUSTOMER,99.684,106.975, 
3005971,80,1000,1075,CUSTOMER->DEPOT,99.988,106.975, 
3005971,81,1000,7634,DEPOT->CUSTOMER,24.159,29.931, 
3005971,81,1000,7634,CUSTOMER->DEPOT,24.712,30.305, 
3005971,82,1000,920233,DEPOT->CUSTOMER,96.05,103.202, 
3005971,82,1000,920233,CUSTOMER->DEPOT,96.354,103.202, 
3005971,83,1000,141810,DEPOT->CUSTOMER,33.575,39.886, 
3005971,83,1000,141810,CUSTOMER->DEPOT,33.531,39.842, 
3005971,84,1000,134087,DEPOT->CUSTOMER,66.669,70.851, 
3005971,84,1000,134087,CUSTOMER->DEPOT,66.656,70.818, 
3005971,85,1000,131820,DEPOT->CUSTOMER,67.727,72.017, 
3005971,85,1000,131820,CUSTOMER->DEPOT,67.713,71.984, 
3005971,86,1000,923845,DEPOT->CUSTOMER,67.214,71.412, 
3005971,86,1000,923845,CUSTOMER->DEPOT,67.2,71.379, 
3005971,87,1000,138131,DEPOT->CUSTOMER,99.328,101.948, 
3005971,87,1000,138131,CUSTOMER->DEPOT,100.079,102.718, 
3005971,88,1000,138622,DEPOT->CUSTOMER,20.666,22.132, 
3005971,88,1000,138622,CUSTOMER->DEPOT,20.66,22.121, 
3005971,89,1000,921194,DEPOT->CUSTOMER,100.203,102.619, 
3005971,89,1000,921194,CUSTOMER->DEPOT,99.012,101.409, 
3005971,90,1000,921195,DEPOT->CUSTOMER,93.167,95.601, 
3005971,90,1000,921195,CUSTOMER->DEPOT,93.208,95.634, 
3005971,91,1000,143905,DEPOT->CUSTOMER,60.605,63.701, 
3005971,91,1000,143905,CUSTOMER->DEPOT,61.082,63.965, 
3005971,92,1000,922468,DEPOT->CUSTOMER,67.738,72.182, 
3005971,92,1000,922468,CUSTOMER->DEPOT,67.728,72.039, 
3005971,93,1000,143271,DEPOT->CUSTOMER,58.02,61.336, 
3005971,93,1000,143271,CUSTOMER->DEPOT,58.496,61.6, 
3005971,94,1000,137663,DEPOT->CUSTOMER,58.261,61.281, 
